"MEMORY","LANGUAGE","EXECUTIVE","VISUOSPATIAL","ORIENTATION","ATTENTION","GR"
-0.0311792013688698,-0.0423140558142713,0.00415914065325012,-0.820475351239706,-0.85517890898205,-0.17855503273557,"MCI 1"
1.20207827790359,0.627907336854732,0.27150287757384,0.989756266458366,4.95739139949249,-0.269062545445592,"MCI 4"
0.256382707835788,0.435524662738987,-0.0210100498936657,0.767022856112182,-0.605385775177347,-0.118100539254403,"MCI 2"
0.759951151997301,0.464872860171362,-0.266625947137566,0.372649285864112,1.72770748744915,0.420524021132723,"MCI 3"
